Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_4_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:44,22-07-2026 10:59:45,0.567s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_13""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 10:59:45,22-07-2026 10:59:46,0.691s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_5""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:46,22-07-2026 10:59:46,0.789s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_5_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:46,22-07-2026 10:59:47,0.592s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_14""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 10:59:47,22-07-2026 10:59:48,0.717s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_6""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:48,22-07-2026 10:59:48,0.774s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_6_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:48,22-07-2026 10:59:49,0.631s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_15""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 10:59:49,22-07-2026 10:59:50,0.678s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_7""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:50,22-07-2026 10:59:51,0.775s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_7_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:51,22-07-2026 10:59:51,0.558s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_16""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 10:59:51,22-07-2026 10:59:52,0.718s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_8""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:52,22-07-2026 10:59:53,0.765s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_2-b1-l4_0-328_8_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:53,22-07-2026 10:59:53,0.568s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_17""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 10:59:53,22-07-2026 10:59:54,0.682s,PASSED
delay(3),Chrome 150.0.7871.129,,,22-07-2026 10:59:54,22-07-2026 10:59:57,3.015s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/i_icon accordion-icon-dokumen-penjamin""))",Chrome 150.0.7871.129,,,22-07-2026 10:59:57,22-07-2026 10:59:57,0.353s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_3-b1-l4_0-329_0""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:57,22-07-2026 10:59:58,0.791s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_3-b1-l4_0-329_0_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:58,22-07-2026 10:59:59,0.543s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_18""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 10:59:59,22-07-2026 10:59:59,0.813s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_3-b1-l4_0-329_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 10:59:59,22-07-2026 11:00:00,0.926s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_3-b1-l4_0-329_1_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:00,22-07-2026 11:00:01,0.746s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_19""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:00:01,22-07-2026 11:00:02,0.707s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_3-b1-l4_0-329_2""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:02,22-07-2026 11:00:02,0.770s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_3-b1-l4_0-329_2_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:02,22-07-2026 11:00:03,0.549s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_20""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:00:03,22-07-2026 11:00:04,0.691s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_3-b1-l4_0-329_3""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:04,22-07-2026 11:00:04,0.756s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_3-b1-l4_0-329_3_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:04,22-07-2026 11:00:05,0.553s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_21""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:00:05,22-07-2026 11:00:06,0.657s,PASSED
delay(3),Chrome 150.0.7871.129,,,22-07-2026 11:00:06,22-07-2026 11:00:09,3.017s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/i_icon accordion-icon-dokumen-proyek""))",Chrome 150.0.7871.129,,,22-07-2026 11:00:09,22-07-2026 11:00:09,0.294s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_4-b1-l4_0-330_0""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:09,22-07-2026 11:00:10,0.781s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_4-b1-l4_0-330_0_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:10,22-07-2026 11:00:10,0.560s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_22""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:00:10,22-07-2026 11:00:11,0.646s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_4-b1-l4_0-330_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:11,22-07-2026 11:00:12,0.760s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_4-b1-l4_0-330_1_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:12,22-07-2026 11:00:12,0.564s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_23""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:00:12,22-07-2026 11:00:13,0.662s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_4-b1-l4_0-330_2""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:13,22-07-2026 11:00:14,0.751s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/select_b3-l2-185_0-b11-b1-l2-325_4-b1-l4_0-330_2_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:00:14,22-07-2026 11:00:14,0.550s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_24""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:00:14,22-07-2026 11:00:15,0.662s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:00:15,22-07-2026 11:00:15,0.535s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:00:15,22-07-2026 11:00:20,5.014s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:00:20,22-07-2026 11:00:22,1.706s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:00:22,22-07-2026 11:00:22,0.002s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:00:22,22-07-2026 11:00:22,0.000s,NOT_RUN
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Dokumen-Objek_Pembiayaan,Chrome 150.0.7871.129,,,22-07-2026 11:00:22,22-07-2026 11:01:33,1m - 10.356s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/Staff-CBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:00:22,22-07-2026 11:00:59,36.832s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:00:59,22-07-2026 11:01:06,6.892s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b4-l1-23_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:06,22-07-2026 11:01:07,0.527s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:07,22-07-2026 11:01:07,0.303s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:01:07,22-07-2026 11:01:10,2.838s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate2""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:01:10,22-07-2026 11:01:10,0.565s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown1""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:01:10,22-07-2026 11:01:11,0.591s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown3""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:01:11,22-07-2026 11:01:11,0.528s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:11,22-07-2026 11:01:12,0.294s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/action""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:12,22-07-2026 11:01:12,0.744s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/div_Pemeriksaan""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:12,22-07-2026 11:01:13,0.507s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:13,22-07-2026 11:01:16,3.126s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:16,22-07-2026 11:01:22,5.819s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:01:22,22-07-2026 11:01:27,5.019s,PASSED
"clickImage(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Objek-Pembiayaan/Page_DokumenChecking/Accordion_DokumenObjek_Pembiayaan""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:27,22-07-2026 11:01:27,0.000s,NOT_RUN
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-562_1-b11-b3-l2-661_0-b2-l4_0-720_0""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:01:27,22-07-2026 11:01:27,0.000s,NOT_RUN
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Objek-Pembiayaan/Page_DokumenChecking/select_b3-l2-562_1-b11-b3-l2-661_0-b2-l4_0-720_0_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:01:27,22-07-2026 11:01:27,0.000s,NOT_RUN
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Objek-Pembiayaan/Page_DokumenChecking/textarea_b3-l2-562_1-b11-b3-l2-661_0-b2-l4_0-720""), ""Testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:01:27,22-07-2026 11:01:27,0.000s,NOT_RUN
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:27,22-07-2026 11:01:27,0.321s,PASSED
delay(5),Chrome 150.0.7871.129,,,22-07-2026 11:01:27,22-07-2026 11:01:32,5.006s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:01:32,22-07-2026 11:01:33,0.336s,PASSED
,,,,,,,
Test Cases/Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Dokumen-Persetujuan,Chrome 150.0.7871.129,,,22-07-2026 11:01:33,22-07-2026 11:03:07,1m - 34.144s,PASSED
"callTestCase(findTestCase(""Pilar 1/Login/UAT/Staff-CBU""), [:], STOP_ON_FAILURE)",Chrome 150.0.7871.129,,,22-07-2026 11:01:33,22-07-2026 11:02:05,32.318s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b3-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:05,22-07-2026 11:02:10,4.749s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/div_b2-l1-16_3-b4-l1-23_4-b1-SubMenuHeader""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:10,22-07-2026 11:02:10,0.530s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_Dashboard/a_Dokumen Golive""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:10,22-07-2026 11:02:11,0.290s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:11,22-07-2026 11:02:13,2.832s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/input_b3-b2-b1-Input_StartDate2""), ""22-07-2026"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:13,22-07-2026 11:02:14,0.578s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown1""), ""2"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:14,22-07-2026 11:02:15,0.523s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/select_b3-b2-b1-Dropdown3""), ""1"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:15,22-07-2026 11:02:15,0.514s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/button_Cari""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:15,22-07-2026 11:02:15,0.289s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/action""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:15,22-07-2026 11:02:16,0.636s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_KelengkapanKredit/div_Pemeriksaan""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:16,22-07-2026 11:02:16,0.509s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:16,22-07-2026 11:02:20,3.308s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:20,22-07-2026 11:02:26,5.950s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Draft""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:26,22-07-2026 11:02:26,0.537s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Persyaratan-Kredit/Page_DokumenChecking/button_Next""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:26,22-07-2026 11:02:32,5.451s,PASSED
"click(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/i_icon accordion-icon-dokumen-persetujuan-kredit""))",Chrome 150.0.7871.129,,,22-07-2026 11:02:32,22-07-2026 11:02:32,0.556s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_0""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:32,22-07-2026 11:02:33,0.669s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_0_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:33,22-07-2026 11:02:33,0.544s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_25""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:33,22-07-2026 11:02:34,0.689s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:34,22-07-2026 11:02:35,0.764s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_1_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:35,22-07-2026 11:02:36,0.562s,PASSED
"setText(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/tambahan-text-area/Page_DokumenChecking/textarea_26""), ""testing"")",Chrome 150.0.7871.129,,,22-07-2026 11:02:36,22-07-2026 11:02:36,0.695s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_2""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:36,22-07-2026 11:02:37,0.783s,PASSED
"selectOptionByValue(findTestObject(""Pilar 1/Dokumen Go Live/UAT/CBU/Staff-CBU-Submit-Task/Dokumen-Perjanjian/Page_DokumenChecking/select_b3-l2-177_2-b11-b2-l1-328_0-b1-l4_0-329_2_1""), ""0"", false)",Chrome 150.0.7871.129,,,22-07-2026 11:02:37,22-07-2026 11:02:38,0.570s,PASSED
